Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Region,Product ID,Category,Sub-Category,Product Name,Row ID,Postal Code,Sales,Quantity,Profit,Profit_year,Profit_month,Profit_day,Profit_dayofweek,Profit_quarter,Order Date_year,Order Date_month,Order Date_day,Order Date_dayofweek,Order Date_quarter,Ship Date_year,Ship Date_month,Ship Date_day,Ship Date_dayofweek,Ship Date_quarter,Ship Mode_Same Day,Ship Mode_Second Class,Ship Mode_Standard Class,Segment_Corporate,Segment_Home Office,Region_East,Region_South,Region_West,Category_Office Supplies,Category_Technology
US-2016-156986,2016-03-20,2016-03-24,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,Salem,Oregon,West,OFF-PA-10002005,Office Supplies,Paper,Xerox 225,1970-01-01 00:00:00.000000590,1970-01-01 00:00:00.000097301,1970-01-01 00:00:00.000000020,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000007,1970,1,1,3,1,2016,3,20,6,1,2016,3,24,3,1,False,False,True,False,False,False,False,True,True,False
US-2016-156986,2016-03-20,2016-03-24,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,Salem,Oregon,West,OFF-BI-10002498,Office Supplies,Binders,Clear Mylar Reinforcing Strips,1970-01-01 00:00:00.000000591,1970-01-01 00:00:00.000097301,1970-01-01 00:00:00.000000016,1970-01-01 00:00:00.000000003,1969-12-31 23:59:59.999999988,1969,12,31,2,4,2016,3,20,6,1,2016,3,24,3,1,False,False,True,False,False,False,False,True,True,False
US-2016-156986,2016-03-20,2016-03-24,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,Salem,Oregon,West,OFF-PA-10004101,Office Supplies,Paper,Xerox 1894,1970-01-01 00:00:00.000000592,1970-01-01 00:00:00.000097301,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000003,1970,1,1,3,1,2016,3,20,6,1,2016,3,24,3,1,False,False,True,False,False,False,False,True,True,False
CA-2014-135405,2014-01-09,2014-01-13,Standard Class,MS-17830,Melanie Seite,Consumer,Laredo,Texas,Central,OFF-AR-10004078,Office Supplies,Art,Newell 312,1970-01-01 00:00:00.000000593,1970-01-01 00:00:00.000078041,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000001,1970,1,1,3,1,2014,1,9,3,1,2014,1,13,0,1,False,False,True,False,False,False,False,False,True,False
CA-2014-135405,2014-01-09,2014-01-13,Standard Class,MS-17830,Melanie Seite,Consumer,Laredo,Texas,Central,TEC-AC-10001266,Technology,Accessories,Memorex Micro Travel Drive 8 GB,1970-01-01 00:00:00.000000594,1970-01-01 00:00:00.000078041,1970-01-01 00:00:00.000000031,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000009,1970,1,1,3,1,2014,1,9,3,1,2014,1,13,0,1,False,False,True,False,False,False,False,False,False,True
CA-2014-131450,2014-08-08,2014-08-15,Standard Class,LR-16915,Lena Radford,Consumer,San Diego,California,West,OFF-AP-10004708,Office Supplies,Appliances,Fellowes Superior 10 Outlet Split Surge Protector,1970-01-01 00:00:00.000000595,1970-01-01 00:00:00.000092024,1970-01-01 00:00:00.000000076,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000022,1970,1,1,3,1,2014,8,8,4,3,2014,8,15,4,3,False,False,True,False,False,False,False,True,True,False
CA-2014-131450,2014-08-08,2014-08-15,Standard Class,LR-16915,Lena Radford,Consumer,San Diego,California,West,TEC-CO-10004115,Technology,Copiers,Sharp AL-1530CS Digital Copier,1970-01-01 00:00:00.000000596,1970-01-01 00:00:00.000092024,1970-01-01 00:00:00.000001199,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000434,1970,1,1,3,1,2014,8,8,4,3,2014,8,15,4,3,False,False,True,False,False,False,False,True,False,True
CA-2014-131450,2014-08-08,2014-08-15,Standard Class,LR-16915,Lena Radford,Consumer,San Diego,California,West,TEC-PH-10002398,Technology,Phones,AT&T 1070 Corded Phone,1970-01-01 00:00:00.000000597,1970-01-01 00:00:00.000092024,1970-01-01 00:00:00.000000445,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000055,1970,1,1,3,1,2014,8,8,4,3,2014,8,15,4,3,False,False,True,False,False,False,False,True,False,True
CA-2014-131450,2014-08-08,2014-08-15,Standard Class,LR-16915,Lena Radford,Consumer,San Diego,California,West,FUR-FU-10001979,Furniture,Furnishings,Dana Halogen Swing-Arm Architect Lamp,1970-01-01 00:00:00.000000598,1970-01-01 00:00:00.000092024,1970-01-01 00:00:00.000000327,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000091,1970,1,1,3,1,2014,8,8,4,3,2014,8,15,4,3,False,False,True,False,False,False,False,True,False,False
CA-2016-120180,2016-07-14,2016-07-16,First Class,TP-21130,Theone Pippenger,Consumer,Philadelphia,Pennsylvania,East,OFF-SU-10004115,Office Supplies,Supplies,Acme Stainless Steel Office Snips,1970-01-01 00:00:00.000000599,1970-01-01 00:00:00.000019134,1970-01-01 00:00:00.000000011,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000001,1970,1,1,3,1,2016,7,14,3,3,2016,7,16,5,3,False,False,False,False,False,True,False,False,True,False
US-2016-100720,2016-07-16,2016-07-21,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,Philadelphia,Pennsylvania,East,TEC-PH-10001425,Technology,Phones,Mophie Juice Pack Helium for iPhone,1970-01-01 00:00:00.000000600,1970-01-01 00:00:00.000019120,1970-01-01 00:00:00.000000143,1970-01-01 00:00:00.000000003,1969-12-31 23:59:59.999999972,1969,12,31,2,4,2016,7,16,5,3,2016,7,21,3,3,False,False,True,False,False,True,False,False,False,True
US-2016-100720,2016-07-16,2016-07-21,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,Philadelphia,Pennsylvania,East,TEC-PH-10003963,Technology,Phones,GE 2-Jack Phone Line Splitter,1970-01-01 00:00:00.000000601,1970-01-01 00:00:00.000019120,1970-01-01 00:00:00.000000494,1970-01-01 00:00:00.000000004,1969-12-31 23:59:59.999999885,1969,12,31,2,4,2016,7,16,5,3,2016,7,21,3,3,False,False,True,False,False,True,False,False,False,True
US-2016-100720,2016-07-16,2016-07-21,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,Philadelphia,Pennsylvania,East,OFF-SU-10001574,Office Supplies,Supplies,Acme Value Line Scissors,1970-01-01 00:00:00.000000602,1970-01-01 00:00:00.000019120,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000000,1970,1,1,3,1,2016,7,16,5,3,2016,7,21,3,3,False,False,True,False,False,True,False,False,True,False
CA-2014-149958,2014-03-15,2014-03-19,Standard Class,AS-10240,Alan Shonely,Consumer,Tampa,Florida,South,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",1970-01-01 00:00:00.000000603,1970-01-01 00:00:00.000033614,1970-01-01 00:00:00.000000142,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000017,1970,1,1,3,1,2014,3,15,5,1,2014,3,19,2,1,False,False,True,False,False,False,True,False,True,False
CA-2014-149958,2014-03-15,2014-03-19,Standard Class,AS-10240,Alan Shonely,Consumer,Tampa,Florida,South,FUR-FU-10001756,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",1970-01-01 00:00:00.000000604,1970-01-01 00:00:00.000033614,1970-01-01 00:00:00.000000045,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000005,1970,1,1,3,1,2014,3,15,5,1,2014,3,19,2,1,False,False,True,False,False,False,True,False,False,False
CA-2014-149958,2014-03-15,2014-03-19,Standard Class,AS-10240,Alan Shonely,Consumer,Tampa,Florida,South,OFF-BI-10000773,Office Supplies,Binders,Insertable Tab Post Binder Dividers,1970-01-01 00:00:00.000000605,1970-01-01 00:00:00.000033614,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000003,1969-12-31 23:59:59.999999995,1969,12,31,2,4,2014,3,15,5,1,2014,3,19,2,1,False,False,True,False,False,False,True,False,True,False
CA-2014-149958,2014-03-15,2014-03-19,Standard Class,AS-10240,Alan Shonely,Consumer,Tampa,Florida,South,OFF-BI-10001543,Office Supplies,Binders,GBC VeloBinder Manual Binding System,1970-01-01 00:00:00.000000606,1970-01-01 00:00:00.000033614,1970-01-01 00:00:00.000000043,1970-01-01 00:00:00.000000004,1969-12-31 23:59:59.999999969,1969,12,31,2,4,2014,3,15,5,1,2014,3,19,2,1,False,False,True,False,False,False,True,False,True,False
CA-2014-149958,2014-03-15,2014-03-19,Standard Class,AS-10240,Alan Shonely,Consumer,Tampa,Florida,South,OFF-PA-10002120,Office Supplies,Paper,Xerox 1889,1970-01-01 00:00:00.000000607,1970-01-01 00:00:00.000033614,1970-01-01 00:00:00.000000131,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000047,1970,1,1,3,1,2014,3,15,5,1,2014,3,19,2,1,False,False,True,False,False,False,True,False,True,False
US-2014-105767,2014-05-23,2014-05-27,Standard Class,AR-10510,Andrew Roberts,Consumer,Philadelphia,Pennsylvania,East,OFF-BI-10000848,Office Supplies,Binders,Angle-D Ring Binders,1970-01-01 00:00:00.000000608,1970-01-01 00:00:00.000019134,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000002,1969-12-31 23:59:59.999999998,1969,12,31,2,4,2014,5,23,4,2,2014,5,27,1,2,False,False,True,False,False,True,False,False,True,False
US-2014-105767,2014-05-23,2014-05-27,Standard Class,AR-10510,Andrew Roberts,Consumer,Philadelphia,Pennsylvania,East,OFF-AR-10001246,Office Supplies,Art,Newell 317,1970-01-01 00:00:00.000000609,1970-01-01 00:00:00.000019134,1970-01-01 00:00:00.000000021,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000002,1970,1,1,3,1,2014,5,23,4,2,2014,5,27,1,2,False,False,True,False,False,True,False,False,True,False
US-2014-105767,2014-05-23,2014-05-27,Standard Class,AR-10510,Andrew Roberts,Consumer,Philadelphia,Pennsylvania,East,TEC-PH-10003092,Technology,Phones,Motorola L804,1970-01-01 00:00:00.000000610,1970-01-01 00:00:00.000019134,1970-01-01 00:00:00.000000055,1970-01-01 00:00:00.000000002,1969-12-31 23:59:59.999999990,1969,12,31,2,4,2014,5,23,4,2,2014,5,27,1,2,False,False,True,False,False,True,False,False,False,True
CA-2016-161816,2016-04-28,2016-05-01,First Class,NB-18655,Nona Balk,Corporate,Dallas,Texas,Central,TEC-PH-10003012,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,1970-01-01 00:00:00.000000611,1970-01-01 00:00:00.000075217,1970-01-01 00:00:00.000000369,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000041,1970,1,1,3,1,2016,4,28,3,2,2016,5,1,6,2,False,False,False,True,False,False,False,False,False,True
CA-2016-161816,2016-04-28,2016-05-01,First Class,NB-18655,Nona Balk,Corporate,Dallas,Texas,Central,OFF-LA-10004345,Office Supplies,Labels,Avery 493,1970-01-01 00:00:00.000000612,1970-01-01 00:00:00.000075217,1970-01-01 00:00:00.000000015,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000005,1970,1,1,3,1,2016,4,28,3,2,2016,5,1,6,2,False,False,False,True,False,False,False,False,True,False
CA-2016-121223,2016-09-11,2016-09-13,Second Class,GD-14590,Giulietta Dortch,Corporate,Philadelphia,Pennsylvania,East,OFF-PA-10001204,Office Supplies,Paper,Xerox 1972,1970-01-01 00:00:00.000000613,1970-01-01 00:00:00.000019143,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000002,1970,1,1,3,1,2016,9,11,6,3,2016,9,13,1,3,False,True,False,True,False,True,False,False,True,False
CA-2016-121223,2016-09-11,2016-09-13,Second Class,GD-14590,Giulietta Dortch,Corporate,Philadelphia,Pennsylvania,East,TEC-PH-10004667,Technology,Phones,Cisco 8x8 Inc. 6753i IP Business Phone System,1970-01-01 00:00:00.000000614,1970-01-01 00:00:00.000019143,1970-01-01 00:00:00.000000728,1970-01-01 00:00:00.000000009,1969-12-31 23:59:59.999999843,1969,12,31,2,4,2016,9,11,6,3,2016,9,13,1,3,False,True,False,True,False,True,False,False,False,True
CA-2017-138611,2017-11-14,2017-11-17,Second Class,CK-12595,Clytie Kelty,Consumer,Grove City,Ohio,East,TEC-PH-10000011,Technology,Phones,PureGear Roll-On Screen Protector,1970-01-01 00:00:00.000000615,1970-01-01 00:00:00.000043123,1970-01-01 00:00:00.000000119,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000015,1970,1,1,3,1,2017,11,14,1,4,2017,11,17,4,4,False,True,False,False,False,True,False,False,False,True
CA-2017-138611,2017-11-14,2017-11-17,Second Class,CK-12595,Clytie Kelty,Consumer,Grove City,Ohio,East,OFF-BI-10002949,Office Supplies,Binders,Prestige Round Ring Binders,1970-01-01 00:00:00.000000616,1970-01-01 00:00:00.000043123,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000002,1969-12-31 23:59:59.999999998,1969,12,31,2,4,2017,11,14,1,4,2017,11,17,4,4,False,True,False,False,False,True,False,False,True,False
CA-2017-117947,2017-08-18,2017-08-23,Second Class,NG-18355,Nat Gilpin,Corporate,New York City,New York,East,FUR-FU-10003849,Furniture,Furnishings,"DAX Metal Frame, Desktop, Stepped-Edge",1970-01-01 00:00:00.000000617,1970-01-01 00:00:00.000010011,1970-01-01 00:00:00.000000040,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000015,1970,1,1,3,1,2017,8,18,4,3,2017,8,23,2,3,False,True,False,True,False,True,False,False,False,False
CA-2017-117947,2017-08-18,2017-08-23,Second Class,NG-18355,Nat Gilpin,Corporate,New York City,New York,East,FUR-FU-10000010,Furniture,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",1970-01-01 00:00:00.000000618,1970-01-01 00:00:00.000010011,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000003,1970,1,1,3,1,2017,8,18,4,3,2017,8,23,2,3,False,True,False,True,False,True,False,False,False,False
CA-2017-117947,2017-08-18,2017-08-23,Second Class,NG-18355,Nat Gilpin,Corporate,New York City,New York,East,OFF-BI-10002824,Office Supplies,Binders,Recycled Easel Ring Binders,1970-01-01 00:00:00.000000619,1970-01-01 00:00:00.000010011,1970-01-01 00:00:00.000000107,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000033,1970,1,1,3,1,2017,8,18,4,3,2017,8,23,2,3,False,True,False,True,False,True,False,False,True,False
CA-2017-117947,2017-08-18,2017-08-23,Second Class,NG-18355,Nat Gilpin,Corporate,New York City,New York,East,TEC-PH-10002538,Technology,Phones,Grandstream GXP1160 VoIP phone,1970-01-01 00:00:00.000000620,1970-01-01 00:00:00.000010011,1970-01-01 00:00:00.000000037,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000010,1970,1,1,3,1,2017,8,18,4,3,2017,8,23,2,3,False,True,False,True,False,True,False,False,False,True
CA-2017-117947,2017-08-18,2017-08-23,Second Class,NG-18355,Nat Gilpin,Corporate,New York City,New York,East,FUR-FU-10000521,Furniture,Furnishings,"Seth Thomas 14"" Putty-Colored Wall Clock",1970-01-01 00:00:00.000000621,1970-01-01 00:00:00.000010011,1970-01-01 00:00:00.000000088,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000027,1970,1,1,3,1,2017,8,18,4,3,2017,8,23,2,3,False,True,False,True,False,True,False,False,False,False
US-2014-111171,2014-12-26,2014-12-31,Standard Class,CA-12265,Christina Anderson,Consumer,Chicago,Illinois,Central,OFF-BI-10002103,Office Supplies,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",1970-01-01 00:00:00.000000622,1970-01-01 00:00:00.000060610,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000005,1969-12-31 23:59:59.999999986,1969,12,31,2,4,2014,12,26,4,4,2014,12,31,2,4,False,False,True,False,False,False,False,False,True,False
CA-2015-138009,2015-11-29,2015-12-03,Standard Class,SF-20965,Sylvia Foulston,Corporate,Dearborn,Michigan,Central,FUR-CH-10004853,Furniture,Chairs,"Global Manager's Adjustable Task Chair, Storm",1970-01-01 00:00:00.000000623,1970-01-01 00:00:00.000048126,1970-01-01 00:00:00.000000301,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000087,1970,1,1,3,1,2015,11,29,6,4,2015,12,3,3,4,False,False,True,True,False,False,False,False,False,False
CA-2015-138009,2015-11-29,2015-12-03,Standard Class,SF-20965,Sylvia Foulston,Corporate,Dearborn,Michigan,Central,OFF-AP-10000179,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room,1970-01-01 00:00:00.000000624,1970-01-01 00:00:00.000048126,1970-01-01 00:00:00.000000555,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000178,1970,1,1,3,1,2015,11,29,6,4,2015,12,3,3,4,False,False,True,True,False,False,False,False,True,False
CA-2015-138009,2015-11-29,2015-12-03,Standard Class,SF-20965,Sylvia Foulston,Corporate,Dearborn,Michigan,Central,OFF-ST-10001272,Office Supplies,Storage,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",1970-01-01 00:00:00.000000625,1970-01-01 00:00:00.000048126,1970-01-01 00:00:00.000000523,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000130,1970,1,1,3,1,2015,11,29,6,4,2015,12,3,3,4,False,False,True,True,False,False,False,False,True,False
CA-2015-138009,2015-11-29,2015-12-03,Standard Class,SF-20965,Sylvia Foulston,Corporate,Dearborn,Michigan,Central,OFF-AR-10004042,Office Supplies,Art,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",1970-01-01 00:00:00.000000626,1970-01-01 00:00:00.000048126,1970-01-01 00:00:00.000000161,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000046,1970,1,1,3,1,2015,11,29,6,4,2015,12,3,3,4,False,False,True,True,False,False,False,False,True,False
CA-2017-163020,2017-09-15,2017-09-19,Standard Class,MO-17800,Meg O'Connel,Home Office,New York City,New York,East,FUR-FU-10000221,Furniture,Furnishings,"Master Caster Door Stop, Brown",1970-01-01 00:00:00.000000627,1970-01-01 00:00:00.000010009,1970-01-01 00:00:00.000000035,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000012,1970,1,1,3,1,2017,9,15,4,3,2017,9,19,1,3,False,False,True,False,True,True,False,False,False,False
CA-2017-153787,2017-05-19,2017-05-23,Standard Class,AT-10735,Annie Thurman,Consumer,Seattle,Washington,West,OFF-AP-10001563,Office Supplies,Appliances,Belkin Premiere Surge Master II 8-outlet surge protector,1970-01-01 00:00:00.000000628,1970-01-01 00:00:00.000098115,1970-01-01 00:00:00.000000097,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000028,1970,1,1,3,1,2017,5,19,4,2,2017,5,23,1,2,False,False,True,False,False,False,False,True,True,False
CA-2017-133431,2017-12-17,2017-12-21,Standard Class,LC-17140,Logan Currie,Consumer,San Francisco,California,West,OFF-BI-10000605,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",1970-01-01 00:00:00.000000629,1970-01-01 00:00:00.000094122,1970-01-01 00:00:00.000000015,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000005,1970,1,1,3,1,2017,12,17,6,4,2017,12,21,3,4,False,False,True,False,False,False,False,True,True,False
CA-2017-133431,2017-12-17,2017-12-21,Standard Class,LC-17140,Logan Currie,Consumer,San Francisco,California,West,OFF-PA-10002615,Office Supplies,Paper,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",1970-01-01 00:00:00.000000630,1970-01-01 00:00:00.000094122,1970-01-01 00:00:00.000000013,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000006,1970,1,1,3,1,2017,12,17,6,4,2017,12,21,3,4,False,False,True,False,False,False,False,True,True,False
US-2016-135720,2016-12-11,2016-12-13,Second Class,FM-14380,Fred McMath,Consumer,Aurora,Colorado,West,OFF-ST-10001963,Office Supplies,Storage,Tennsco Regal Shelving Units,1970-01-01 00:00:00.000000631,1970-01-01 00:00:00.000080013,1970-01-01 00:00:00.000000243,1970-01-01 00:00:00.000000003,1969-12-31 23:59:59.999999949,1969,12,31,2,4,2016,12,11,6,4,2016,12,13,1,4,False,True,False,False,False,False,False,True,True,False
US-2016-135720,2016-12-11,2016-12-13,Second Class,FM-14380,Fred McMath,Consumer,Aurora,Colorado,West,TEC-AC-10001267,Technology,Accessories,Easy-staple paper,1970-01-01 00:00:00.000000632,1970-01-01 00:00:00.000080013,1970-01-01 00:00:00.000000119,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000029,1970,1,1,3,1,2016,12,11,6,4,2016,12,13,1,4,False,True,False,False,False,False,False,True,False,True
US-2016-135720,2016-12-11,2016-12-13,Second Class,FM-14380,Fred McMath,Consumer,Aurora,Colorado,West,TEC-PH-10002103,Technology,Phones,Jabra SPEAK 410,1970-01-01 00:00:00.000000633,1970-01-01 00:00:00.000080013,1970-01-01 00:00:00.000000300,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000030,1970,1,1,3,1,2016,12,11,6,4,2016,12,13,1,4,False,True,False,False,False,False,False,True,False,True
CA-2017-144694,2017-09-24,2017-09-26,Second Class,BD-11605,Brian Dahlen,Consumer,Miami,Florida,South,TEC-AC-10002857,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack",1970-01-01 00:00:00.000000634,1970-01-01 00:00:00.000033180,1970-01-01 00:00:00.000000017,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000002,1970,1,1,3,1,2017,9,24,6,3,2017,9,26,1,3,False,True,False,False,False,False,True,False,False,True
CA-2017-144694,2017-09-24,2017-09-26,Second Class,BD-11605,Brian Dahlen,Consumer,Miami,Florida,South,OFF-LA-10003930,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",1970-01-01 00:00:00.000000635,1970-01-01 00:00:00.000033180,1970-01-01 00:00:00.000000235,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000085,1970,1,1,3,1,2017,9,24,6,3,2017,9,26,1,3,False,True,False,False,False,False,True,False,True,False
CA-2015-168004,2015-10-04,2015-10-09,Second Class,DJ-13420,Denny Joy,Corporate,Warner Robins,Georgia,South,FUR-CH-10001482,Furniture,Chairs,Office Star - Mesh Screen back chair with Vinyl seat,1970-01-01 00:00:00.000000636,1970-01-01 00:00:00.000031088,1970-01-01 00:00:00.000000392,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000043,1970,1,1,3,1,2015,10,4,6,4,2015,10,9,4,4,False,True,False,True,False,False,True,False,False,False
US-2016-123470,2016-08-15,2016-08-21,Standard Class,ME-17725,Max Engle,Consumer,Aurora,Colorado,West,OFF-BI-10001989,Office Supplies,Binders,Premium Transparent Presentation Covers by GBC,1970-01-01 00:00:00.000000637,1970-01-01 00:00:00.000080013,1970-01-01 00:00:00.000000018,1970-01-01 00:00:00.000000003,1969-12-31 23:59:59.999999987,1969,12,31,2,4,2016,8,15,0,3,2016,8,21,6,3,False,False,True,False,False,False,False,True,True,False
