Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Order Date_year,Order Date_month,Order Date_day,Order Date_dayofweek,Order Date_quarter,Ship Date_year,Ship Date_month,Ship Date_day,Ship Date_dayofweek,Ship Date_quarter,Sales_log,Sales_sqrt,Quantity_sqrt,Discount_sqrt,Ship Mode_Same Day,Ship Mode_Second Class,Ship Mode_Standard Class,Segment_Corporate,Segment_Home Office,Region_East,Region_South,Region_West,Category_Office Supplies,Category_Technology
628,CA-2017-153787,2017-05-19,2017-05-23,Standard Class,AT-10735,Annie Thurman,Consumer,Seattle,Washington,98115,West,OFF-AP-10001563,Office Supplies,Appliances,Belkin Premiere Surge Master II 8-outlet surge protector,97.16,2,0.0,28.1764,2017,5,19,4,2,2017,5,23,1,2,4.586598800402656,9.856977224281286,1.4142135623730951,0.0,False,False,True,False,False,False,False,True,True,False
629,CA-2017-133431,2017-12-17,2017-12-21,Standard Class,LC-17140,Logan Currie,Consumer,San Francisco,California,94122,West,OFF-BI-10000605,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",15.24,5,0.2,5.1435,2017,12,17,6,4,2017,12,21,3,4,2.787477334733532,3.903844259188627,2.23606797749979,0.4472135954999579,False,False,True,False,False,False,False,True,True,False
630,CA-2017-133431,2017-12-17,2017-12-21,Standard Class,LC-17140,Logan Currie,Consumer,San Francisco,California,94122,West,OFF-PA-10002615,Office Supplies,Paper,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",13.23,3,0.0,6.0858,2017,12,17,6,4,2017,12,21,3,4,2.655352412101761,3.6373066958946425,1.7320508075688772,0.0,False,False,True,False,False,False,False,True,True,False
631,US-2016-135720,2016-12-11,2016-12-13,Second Class,FM-14380,Fred McMath,Consumer,Aurora,Colorado,80013,West,OFF-ST-10001963,Office Supplies,Storage,Tennsco Regal Shelving Units,243.384,3,0.2,-51.7191,2016,12,11,6,4,2016,12,13,1,4,5.498740758705973,15.60076921180491,1.7320508075688772,0.4472135954999579,False,True,False,False,False,False,False,True,True,False
632,US-2016-135720,2016-12-11,2016-12-13,Second Class,FM-14380,Fred McMath,Consumer,Aurora,Colorado,80013,West,TEC-AC-10001267,Technology,Accessories,Easy-staple paper,119.8,5,0.2,29.95,2016,12,11,6,4,2016,12,13,1,4,4.794136285500715,10.945318634009702,2.23606797749979,0.4472135954999579,False,True,False,False,False,False,False,True,False,True
633,US-2016-135720,2016-12-11,2016-12-13,Second Class,FM-14380,Fred McMath,Consumer,Aurora,Colorado,80013,West,TEC-PH-10002103,Technology,Phones,Jabra SPEAK 410,300.768,4,0.2,30.0768,2016,12,11,6,4,2016,12,13,1,4,5.709658510228355,17.3426641551983,2.0,0.4472135954999579,False,True,False,False,False,False,False,True,False,True
634,CA-2017-144694,2017-09-24,2017-09-26,Second Class,BD-11605,Brian Dahlen,Consumer,Miami,Florida,33180,South,TEC-AC-10002857,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack",17.88,3,0.2,2.4585,2017,9,24,6,3,2017,9,26,1,3,2.9381031607173544,4.228474902373195,1.7320508075688772,0.4472135954999579,False,True,False,False,False,False,True,False,False,True
635,CA-2017-144694,2017-09-24,2017-09-26,Second Class,BD-11605,Brian Dahlen,Consumer,Miami,Florida,33180,South,OFF-LA-10003930,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",235.944,3,0.2,85.5297,2017,9,24,6,3,2017,9,26,1,3,5.467823826295147,15.36046874284766,1.7320508075688772,0.4472135954999579,False,True,False,False,False,False,True,False,True,False
636,CA-2015-168004,2015-10-04,2015-10-09,Second Class,DJ-13420,Denny Joy,Corporate,Warner Robins,Georgia,31088,South,FUR-CH-10001482,Furniture,Chairs,Office Star - Mesh Screen back chair with Vinyl seat,392.94,3,0.0,43.2234,2015,10,4,6,4,2015,10,9,4,4,5.976198613437549,19.822714244018147,1.7320508075688772,0.0,False,True,False,True,False,False,True,False,False,False
637,US-2016-123470,2016-08-15,2016-08-21,Standard Class,ME-17725,Max Engle,Consumer,Aurora,Colorado,80013,West,OFF-BI-10001989,Office Supplies,Binders,Premium Transparent Presentation Covers by GBC,18.882,3,0.7,-13.8468,2016,8,15,0,3,2016,8,21,6,3,2.9898147997899533,4.3453423340399775,1.7320508075688772,0.8366600265340756,False,False,True,False,False,False,False,True,True,False
638,US-2016-123470,2016-08-15,2016-08-21,Standard Class,ME-17725,Max Engle,Consumer,Aurora,Colorado,80013,West,OFF-AP-10003287,Office Supplies,Appliances,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,122.328,3,0.2,12.2328,2016,8,15,0,3,2016,8,21,6,3,4.814847472791901,11.060198913220322,1.7320508075688772,0.4472135954999579,False,False,True,False,False,False,False,True,True,False
639,CA-2016-115917,2016-05-20,2016-05-25,Standard Class,RB-19465,Rick Bensley,Home Office,Vallejo,California,94591,West,FUR-FU-10000576,Furniture,Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,1049.2,5,0.0,272.792,2016,5,20,4,2,2016,5,25,2,2,6.956735901203759,32.391356871857035,2.23606797749979,0.0,False,False,True,False,True,False,False,True,False,False
640,CA-2016-115917,2016-05-20,2016-05-25,Standard Class,RB-19465,Rick Bensley,Home Office,Vallejo,California,94591,West,OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,15.424,4,0.2,5.0128,2016,5,20,4,2,2016,5,25,2,2,2.7987436797166323,3.9273400667627447,2.0,0.4472135954999579,False,False,True,False,True,False,False,True,True,False
641,CA-2016-147067,2016-12-18,2016-12-22,Standard Class,JD-16150,Justin Deggeller,Corporate,Minneapolis,Minnesota,55407,Central,FUR-FU-10000732,Furniture,Furnishings,Eldon 200 Class Desk Accessories,18.84,3,0.0,6.0288,2016,12,18,6,4,2016,12,22,3,4,2.987700101856727,4.340506882842141,1.7320508075688772,0.0,False,False,True,True,False,False,False,False,False,False
642,CA-2017-167913,2017-07-30,2017-08-03,Second Class,JL-15835,John Lee,Consumer,Mission Viejo,California,92691,West,OFF-ST-10000585,Office Supplies,Storage,Economy Rollaway Files,330.4,2,0.0,85.904,2017,7,30,6,3,2017,8,3,3,3,5.803326104992462,18.17690842800282,1.4142135623730951,0.0,False,True,False,False,False,False,False,True,True,False
643,CA-2017-167913,2017-07-30,2017-08-03,Second Class,JL-15835,John Lee,Consumer,Mission Viejo,California,92691,West,OFF-LA-10002787,Office Supplies,Labels,Avery 480,26.25,7,0.0,12.6,2017,7,30,6,3,2017,8,3,3,3,3.305053521109253,5.123475382979799,2.6457513110645907,0.0,False,True,False,False,False,False,False,True,True,False
644,CA-2017-106103,2017-06-10,2017-06-15,Standard Class,SC-20305,Sean Christensen,Consumer,Rochester Hills,Michigan,48307,Central,TEC-AC-10003832,Technology,Accessories,Easy-staple paper,132.52,4,0.0,54.3332,2017,6,10,5,2,2017,6,15,3,2,4.89425127935358,11.511733144926527,2.0,0.0,False,False,True,False,False,False,False,False,False,True
645,US-2017-127719,2017-07-21,2017-07-25,Standard Class,TW-21025,Tamara Willingham,Home Office,Plainfield,New Jersey,7060,East,OFF-PA-10001934,Office Supplies,Paper,Xerox 1993,6.48,1,0.0,3.1752,2017,7,21,4,3,2017,7,25,1,3,2.012232791986386,2.545584412271571,1.0,0.0,False,False,True,False,True,True,False,False,True,False
646,CA-2017-126221,2017-12-30,2018-01-05,Standard Class,CC-12430,Chuck Clark,Home Office,Columbus,Indiana,47201,Central,OFF-AP-10002457,Office Supplies,Appliances,"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",209.3,2,0.0,56.511,2017,12,30,5,4,2018,1,5,4,1,5.348535082708654,14.467204291085407,1.4142135623730951,0.0,False,False,True,False,True,False,False,False,True,False
647,CA-2016-103947,2016-04-01,2016-04-08,Standard Class,BB-10990,Barry Blumstein,Corporate,Sierra Vista,Arizona,85635,West,OFF-FA-10003112,Office Supplies,Fasteners,Staples,31.56,5,0.2,9.8625,2016,4,1,4,2,2016,4,8,4,2,3.4830845411343394,5.617828762075256,2.23606797749979,0.4472135954999579,False,False,True,True,False,False,False,True,True,False
648,CA-2016-103947,2016-04-01,2016-04-08,Standard Class,BB-10990,Barry Blumstein,Corporate,Sierra Vista,Arizona,85635,West,OFF-AP-10002350,Office Supplies,Appliances,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,30.144,2,0.2,3.0144,2016,4,1,4,2,2016,4,8,4,2,3.4386216103081546,5.4903551797675165,1.4142135623730951,0.4472135954999579,False,False,True,True,False,False,False,True,True,False
649,CA-2016-160745,2016-12-11,2016-12-16,Second Class,AR-10825,Anthony Rawles,Corporate,Vancouver,Washington,98661,West,FUR-FU-10001935,Furniture,Furnishings,3M Hangers With Command Adhesive,14.8,4,0.0,6.068,2016,12,11,6,4,2016,12,16,4,4,2.760009940032921,3.847076812334269,2.0,0.0,False,True,False,True,False,False,False,True,False,False
650,CA-2016-160745,2016-12-11,2016-12-16,Second Class,AR-10825,Anthony Rawles,Corporate,Vancouver,Washington,98661,West,TEC-PH-10003273,Technology,Phones,AT&T TR1909W,302.376,3,0.2,22.6782,2016,12,11,6,4,2016,12,16,4,4,5.714972960291848,17.388962016175665,1.7320508075688772,0.4472135954999579,False,True,False,True,False,False,False,True,False,True
651,CA-2016-160745,2016-12-11,2016-12-16,Second Class,AR-10825,Anthony Rawles,Corporate,Vancouver,Washington,98661,West,TEC-AC-10001142,Technology,Accessories,First Data FD10 PIN Pad,316.0,4,0.0,31.6,2016,12,11,6,4,2016,12,16,4,4,5.75890177387728,17.776388834631177,2.0,0.0,False,True,False,True,False,False,False,True,False,True
652,CA-2016-132661,2016-10-23,2016-10-29,Standard Class,SR-20740,Steven Roelle,Home Office,New York City,New York,10024,East,OFF-PA-10000482,Office Supplies,Paper,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",379.4,10,0.0,178.318,2016,10,23,6,4,2016,10,29,5,4,5.941223330671235,19.47819293466414,3.1622776601683795,0.0,False,False,True,False,True,True,False,False,True,False
653,CA-2017-140844,2017-06-19,2017-06-23,Standard Class,AR-10405,Allen Rosenblatt,Corporate,New York City,New York,10035,East,OFF-PA-10003892,Office Supplies,Paper,Xerox 1943,97.82,2,0.0,45.9754,2017,6,19,0,2,2017,6,23,4,2,4.593300013417604,9.890399385262457,1.4142135623730951,0.0,False,False,True,True,False,True,False,False,True,False
654,CA-2017-140844,2017-06-19,2017-06-23,Standard Class,AR-10405,Allen Rosenblatt,Corporate,New York City,New York,10035,East,TEC-AC-10001101,Technology,Accessories,Sony 16GB Class 10 Micro SDHC R40 Memory Card,103.12,8,0.0,10.312,2017,6,19,0,2,2017,6,23,4,2,4.645544080126364,10.154801819828883,2.8284271247461903,0.0,False,False,True,True,False,True,False,False,False,True
655,CA-2016-137239,2016-08-22,2016-08-28,Standard Class,CR-12730,Craig Reiter,Consumer,Columbus,Ohio,43229,East,OFF-AP-10002439,Office Supplies,Appliances,Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,113.552,2,0.2,8.5164,2016,8,22,0,3,2016,8,28,6,3,4.741028868371705,10.656078077792035,1.4142135623730951,0.4472135954999579,False,False,True,False,False,True,False,False,True,False
656,CA-2016-137239,2016-08-22,2016-08-28,Standard Class,CR-12730,Craig Reiter,Consumer,Columbus,Ohio,43229,East,OFF-BI-10002827,Office Supplies,Binders,Avery Durable Poly Binders,3.318,2,0.7,-2.6544,2016,8,22,0,3,2016,8,28,6,3,1.4627923320926155,1.821537811850196,1.4142135623730951,0.8366600265340756,False,False,True,False,False,True,False,False,True,False
657,CA-2016-137239,2016-08-22,2016-08-28,Standard Class,CR-12730,Craig Reiter,Consumer,Columbus,Ohio,43229,East,OFF-EN-10002230,Office Supplies,Envelopes,Airmail Envelopes,134.288,2,0.2,45.3222,2016,8,22,0,3,2016,8,28,6,3,4.907405839447383,11.588269931271018,1.4142135623730951,0.4472135954999579,False,False,True,False,False,True,False,False,True,False
658,US-2016-156097,2016-09-19,2016-09-19,Same Day,EH-14125,Eugene Hildebrand,Home Office,Aurora,Illinois,60505,Central,FUR-CH-10001215,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,701.372,2,0.3,-50.098,2016,9,19,0,3,2016,9,19,0,3,6.554463178200603,26.48342878103211,1.4142135623730951,0.5477225575051661,True,False,False,False,True,False,False,False,False,False
659,US-2016-156097,2016-09-19,2016-09-19,Same Day,EH-14125,Eugene Hildebrand,Home Office,Aurora,Illinois,60505,Central,OFF-BI-10004654,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,2.308,2,0.8,-3.462,2016,9,19,0,3,2016,9,19,0,3,1.196343777161445,1.5192103211866355,1.4142135623730951,0.8944271909999159,True,False,False,False,True,False,False,False,True,False
660,CA-2015-146563,2015-08-24,2015-08-28,Standard Class,CB-12025,Cassandra Brandow,Consumer,Arlington,Texas,76017,Central,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",999.432,7,0.2,124.929,2015,8,24,0,3,2015,8,28,4,3,6.9081871856970025,31.613794457483273,2.6457513110645907,0.4472135954999579,False,False,True,False,False,False,False,False,True,False
661,CA-2015-146563,2015-08-24,2015-08-28,Standard Class,CB-12025,Cassandra Brandow,Consumer,Arlington,Texas,76017,Central,OFF-ST-10001511,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,724.08,14,0.2,-135.765,2015,8,24,0,3,2015,8,28,4,3,6.586281993594718,26.90873464137621,3.7416573867739413,0.4472135954999579,False,False,True,False,False,False,False,False,True,False
662,CA-2015-146563,2015-08-24,2015-08-28,Standard Class,CB-12025,Cassandra Brandow,Consumer,Arlington,Texas,76017,Central,FUR-TA-10001768,Furniture,Tables,Hon Racetrack Conference Tables,918.785,5,0.3,-118.1295,2015,8,24,0,3,2015,8,28,4,3,6.824139947079828,30.311466477226073,2.23606797749979,0.5477225575051661,False,False,True,False,False,False,False,False,False,False
663,CA-2015-146563,2015-08-24,2015-08-28,Standard Class,CB-12025,Cassandra Brandow,Consumer,Arlington,Texas,76017,Central,OFF-BI-10003981,Office Supplies,Binders,"Avery Durable Plastic 1"" Binders",2.724,3,0.8,-4.2222,2015,8,24,0,3,2015,8,28,4,3,1.3147983594148207,1.6504544828622207,1.7320508075688772,0.8944271909999159,False,False,True,False,False,False,False,False,True,False
664,CA-2016-123666,2016-03-26,2016-03-30,Standard Class,SP-20545,Sibella Parks,Corporate,New York City,New York,10011,East,OFF-ST-10001522,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",459.95,5,0.0,18.398,2016,3,26,5,1,2016,3,30,2,1,6.133289577244604,21.44644492684044,2.23606797749979,0.0,False,False,True,True,False,True,False,False,True,False
665,CA-2016-143308,2016-11-04,2016-11-04,Same Day,RC-19825,Roy Collins,Consumer,Louisville,Kentucky,40214,South,OFF-FA-10000621,Office Supplies,Fasteners,"OIC Colored Binder Clips, Assorted Sizes",10.74,3,0.0,5.2626,2016,11,4,4,4,2016,11,4,4,4,2.4630018143999504,3.277193921634788,1.7320508075688772,0.0,True,False,False,False,False,False,True,False,True,False
666,CA-2017-132682,2017-06-08,2017-06-10,Second Class,TH-21235,Tiffany House,Corporate,Dallas,Texas,75081,Central,OFF-SU-10004231,Office Supplies,Supplies,Acme Tagit Stainless Steel Antibacterial Scissors,23.76,3,0.2,2.079,2017,6,8,3,2,2017,6,10,5,2,3.2092294478163956,4.874423042781577,1.7320508075688772,0.4472135954999579,False,True,False,True,False,False,False,False,True,False
667,CA-2017-132682,2017-06-08,2017-06-10,Second Class,TH-21235,Tiffany House,Corporate,Dallas,Texas,75081,Central,OFF-PA-10000474,Office Supplies,Paper,Easy-staple paper,85.056,3,0.2,28.7064,2017,6,8,3,2,2017,6,10,5,2,4.454998247129704,9.222580983650943,1.7320508075688772,0.4472135954999579,False,True,False,True,False,False,False,False,True,False
668,CA-2017-132682,2017-06-08,2017-06-10,Second Class,TH-21235,Tiffany House,Corporate,Dallas,Texas,75081,Central,TEC-PH-10004042,Technology,Phones,Easy-staple paper,381.576,3,0.2,28.6182,2017,6,8,3,2,2017,6,10,5,2,5.946927326340246,19.533970410543784,1.7320508075688772,0.4472135954999579,False,True,False,True,False,False,False,False,False,True
669,CA-2014-156314,2014-12-24,2014-12-26,First Class,RP-19390,Tracy Blumstein,Consumer,Cleveland,Ohio,44105,East,FUR-FU-10003096,Furniture,Furnishings,"Master Giant Foot Doorstop, Safety Yellow",30.36,5,0.2,8.7285,2014,12,24,2,4,2014,12,26,4,4,3.445533195482207,5.509990925582365,2.23606797749979,0.4472135954999579,False,False,False,False,False,True,False,False,False,False
670,US-2017-106663,2017-06-09,2017-06-13,Standard Class,MO-17800,Meg O'Connel,Home Office,Chicago,Illinois,60653,Central,FUR-FU-10002759,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,23.976,3,0.6,-14.3856,2017,6,9,4,2,2017,6,13,1,2,3.217915363773076,4.89652938314476,1.7320508075688772,0.7745966692414834,False,False,True,False,True,False,False,False,False,False
671,US-2017-106663,2017-06-09,2017-06-13,Standard Class,MO-17800,Meg O'Connel,Home Office,Chicago,Illinois,60653,Central,FUR-TA-10000688,Furniture,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",108.925,1,0.5,-71.8905,2017,6,9,4,2,2017,6,13,1,2,4.699798315066873,10.436714042264452,1.0,0.7071067811865476,False,False,True,False,True,False,False,False,False,False
672,US-2017-106663,2017-06-09,2017-06-13,Standard Class,MO-17800,Meg O'Connel,Home Office,Chicago,Illinois,60653,Central,OFF-PA-10002377,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",36.352,8,0.2,11.36,2017,6,9,4,2,2017,6,13,1,2,3.6203864576686358,6.029261978053367,2.8284271247461903,0.4472135954999579,False,False,True,False,True,False,False,False,True,False
673,CA-2017-111178,2017-06-15,2017-06-22,Standard Class,TD-20995,Tamara Dahlen,Consumer,Quincy,Illinois,62301,Central,OFF-AR-10001954,Office Supplies,Art,Newell 331,19.56,5,0.2,1.7115,2017,6,15,3,2,2017,6,22,3,2,3.0233474405869645,4.422668877499196,2.23606797749979,0.4472135954999579,False,False,True,False,False,False,False,False,True,False
674,CA-2017-130351,2017-12-05,2017-12-08,First Class,RB-19570,Rob Beeghly,Consumer,Columbus,Indiana,47201,Central,OFF-AP-10004532,Office Supplies,Appliances,Kensington 6 Outlet Guardian Standard Surge Protector,61.44,3,0.0,16.5888,2017,12,5,1,4,2017,12,8,4,4,4.134206095647231,7.83836717690617,1.7320508075688772,0.0,False,False,False,False,False,False,False,False,True,False
675,CA-2017-130351,2017-12-05,2017-12-08,First Class,RB-19570,Rob Beeghly,Consumer,Columbus,Indiana,47201,Central,OFF-PA-10002137,Office Supplies,Paper,Easy-staple paper,38.9,5,0.0,17.505,2017,12,5,1,4,2017,12,8,4,4,3.686376323895818,6.23698645180507,2.23606797749979,0.0,False,False,False,False,False,False,False,False,True,False
676,CA-2017-130351,2017-12-05,2017-12-08,First Class,RB-19570,Rob Beeghly,Consumer,Columbus,Indiana,47201,Central,TEC-AC-10003832,Technology,Accessories,Easy-staple paper,99.39,3,0.0,40.7499,2017,12,5,1,4,2017,12,8,4,4,4.609062600703435,9.969453345093703,1.7320508075688772,0.0,False,False,False,False,False,False,False,False,False,True
677,US-2017-119438,2017-03-18,2017-03-23,Standard Class,CD-11980,Carol Darley,Consumer,Tyler,Texas,75701,Central,OFF-AP-10000804,Office Supplies,Appliances,Hoover Portapower Portable Vacuum,2.688,3,0.8,-7.392,2017,3,18,5,1,2017,3,23,3,1,1.3050843056943475,1.6395121225535358,1.7320508075688772,0.8944271909999159,False,False,True,False,False,False,False,False,True,False
678,US-2017-119438,2017-03-18,2017-03-23,Standard Class,CD-11980,Carol Darley,Consumer,Tyler,Texas,75701,Central,TEC-AC-10003614,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",27.816,3,0.2,4.5201,2017,3,18,5,1,2017,3,23,3,1,3.3609307884336004,5.274087598817449,1.7320508075688772,0.4472135954999579,False,False,True,False,False,False,False,False,False,True
679,US-2017-119438,2017-03-18,2017-03-23,Standard Class,CD-11980,Carol Darley,Consumer,Tyler,Texas,75701,Central,FUR-FU-10003553,Furniture,Furnishings,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",82.524,3,0.6,-41.262,2017,3,18,5,1,2017,3,23,3,1,4.425134015707815,9.08427212274049,1.7320508075688772,0.7745966692414834,False,False,True,False,False,False,False,False,False,False
680,US-2017-119438,2017-03-18,2017-03-23,Standard Class,CD-11980,Carol Darley,Consumer,Tyler,Texas,75701,Central,OFF-BI-10004632,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,182.994,3,0.8,-320.2395,2017,3,18,5,1,2017,3,23,3,1,5.214903148381659,13.527527490269609,1.7320508075688772,0.8944271909999159,False,False,True,False,False,False,False,False,True,False
681,CA-2016-164511,2016-11-19,2016-11-24,Standard Class,DJ-13630,Doug Jacobs,Consumer,New York City,New York,10024,East,OFF-BI-10003305,Office Supplies,Binders,Avery Hanging File Binders,14.352,3,0.2,4.6644,2016,11,19,5,4,2016,11,24,3,4,2.731245758705399,3.7884033576165037,1.7320508075688772,0.4472135954999579,False,False,True,False,False,True,False,False,True,False
