Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Region,Product ID,Category,Sub-Category,Product Name,Row ID,Postal Code,Sales,Quantity,Discount,Profit
CA-2017-144694,2017-09-24,2017-09-26,Second Class,BD-11605,Brian Dahlen,Consumer,Miami,Florida,South,TEC-AC-10002857,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack",634.0,33180.0,17.88,3.0,0.2,2.4585
CA-2017-144694,2017-09-24,2017-09-26,Second Class,BD-11605,Brian Dahlen,Consumer,Miami,Florida,South,OFF-LA-10003930,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",635.0,33180.0,235.944,3.0,0.2,85.5297
CA-2015-168004,2015-10-04,2015-10-09,Second Class,DJ-13420,Denny Joy,Corporate,Warner Robins,Georgia,South,FUR-CH-10001482,Furniture,Chairs,Office Star - Mesh Screen back chair with Vinyl seat,636.0,31088.0,392.94,3.0,0.0,43.2234
US-2016-123470,2016-08-15,2016-08-21,Standard Class,ME-17725,Max Engle,Consumer,Aurora,Colorado,West,OFF-BI-10001989,Office Supplies,Binders,Premium Transparent Presentation Covers by GBC,637.0,80013.0,18.882,3.0,0.7,-13.8468
US-2016-123470,2016-08-15,2016-08-21,Standard Class,ME-17725,Max Engle,Consumer,Aurora,Colorado,West,OFF-AP-10003287,Office Supplies,Appliances,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,638.0,80013.0,122.328,3.0,0.2,12.2328
CA-2016-115917,2016-05-20,2016-05-25,Standard Class,RB-19465,Rick Bensley,Home Office,Vallejo,California,West,FUR-FU-10000576,Furniture,Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,639.0,94591.0,1049.2,5.0,0.0,272.792
CA-2016-115917,2016-05-20,2016-05-25,Standard Class,RB-19465,Rick Bensley,Home Office,Vallejo,California,West,OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,640.0,94591.0,15.424,4.0,0.2,5.0128
CA-2016-147067,2016-12-18,2016-12-22,Standard Class,JD-16150,Justin Deggeller,Corporate,Minneapolis,Minnesota,Central,FUR-FU-10000732,Furniture,Furnishings,Eldon 200 Class Desk Accessories,641.0,55407.0,18.84,3.0,0.0,6.0288
CA-2017-167913,2017-07-30,2017-08-03,Second Class,JL-15835,John Lee,Consumer,Mission Viejo,California,West,OFF-ST-10000585,Office Supplies,Storage,Economy Rollaway Files,642.0,92691.0,330.4,2.0,0.0,85.904
CA-2017-167913,2017-07-30,2017-08-03,Second Class,JL-15835,John Lee,Consumer,Mission Viejo,California,West,OFF-LA-10002787,Office Supplies,Labels,Avery 480,643.0,92691.0,26.25,7.0,0.0,12.6
CA-2017-106103,2017-06-10,2017-06-15,Standard Class,SC-20305,Sean Christensen,Consumer,Rochester Hills,Michigan,Central,TEC-AC-10003832,Technology,Accessories,Easy-staple paper,644.0,48307.0,132.52,4.0,0.0,54.3332
US-2017-127719,2017-07-21,2017-07-25,Standard Class,TW-21025,Tamara Willingham,Home Office,Plainfield,New Jersey,East,OFF-PA-10001934,Office Supplies,Paper,Xerox 1993,645.0,7060.0,6.48,1.0,0.0,3.1752
CA-2017-126221,2017-12-30,2018-01-05,Standard Class,CC-12430,Chuck Clark,Home Office,Columbus,Indiana,Central,OFF-AP-10002457,Office Supplies,Appliances,"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",646.0,47201.0,209.3,2.0,0.0,56.511
CA-2016-103947,2016-04-01,2016-04-08,Standard Class,BB-10990,Barry Blumstein,Corporate,Sierra Vista,Arizona,West,OFF-FA-10003112,Office Supplies,Fasteners,Staples,647.0,85635.0,31.56,5.0,0.2,9.8625
CA-2016-103947,2016-04-01,2016-04-08,Standard Class,BB-10990,Barry Blumstein,Corporate,Sierra Vista,Arizona,West,OFF-AP-10002350,Office Supplies,Appliances,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,648.0,85635.0,30.144,2.0,0.2,3.0144
CA-2016-160745,2016-12-11,2016-12-16,Second Class,AR-10825,Anthony Rawles,Corporate,Vancouver,Washington,West,FUR-FU-10001935,Furniture,Furnishings,3M Hangers With Command Adhesive,649.0,98661.0,14.8,4.0,0.0,6.068
CA-2016-160745,2016-12-11,2016-12-16,Second Class,AR-10825,Anthony Rawles,Corporate,Vancouver,Washington,West,TEC-PH-10003273,Technology,Phones,AT&T TR1909W,650.0,98661.0,302.376,3.0,0.2,22.6782
CA-2016-160745,2016-12-11,2016-12-16,Second Class,AR-10825,Anthony Rawles,Corporate,Vancouver,Washington,West,TEC-AC-10001142,Technology,Accessories,First Data FD10 PIN Pad,651.0,98661.0,316.0,4.0,0.0,31.6
CA-2016-132661,2016-10-23,2016-10-29,Standard Class,SR-20740,Steven Roelle,Home Office,New York City,New York,East,OFF-PA-10000482,Office Supplies,Paper,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",652.0,10024.0,379.4,10.0,0.0,178.318
CA-2017-140844,2017-06-19,2017-06-23,Standard Class,AR-10405,Allen Rosenblatt,Corporate,New York City,New York,East,OFF-PA-10003892,Office Supplies,Paper,Xerox 1943,653.0,10035.0,97.82,2.0,0.0,45.9754
CA-2017-140844,2017-06-19,2017-06-23,Standard Class,AR-10405,Allen Rosenblatt,Corporate,New York City,New York,East,TEC-AC-10001101,Technology,Accessories,Sony 16GB Class 10 Micro SDHC R40 Memory Card,654.0,10035.0,103.12,8.0,0.0,10.312
CA-2016-137239,2016-08-22,2016-08-28,Standard Class,CR-12730,Craig Reiter,Consumer,Columbus,Ohio,East,OFF-AP-10002439,Office Supplies,Appliances,Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,655.0,43229.0,113.552,2.0,0.2,8.5164
CA-2016-137239,2016-08-22,2016-08-28,Standard Class,CR-12730,Craig Reiter,Consumer,Columbus,Ohio,East,OFF-BI-10002827,Office Supplies,Binders,Avery Durable Poly Binders,656.0,43229.0,3.318,2.0,0.7,-2.6544
CA-2016-137239,2016-08-22,2016-08-28,Standard Class,CR-12730,Craig Reiter,Consumer,Columbus,Ohio,East,OFF-EN-10002230,Office Supplies,Envelopes,Airmail Envelopes,657.0,43229.0,134.288,2.0,0.2,45.3222
US-2016-156097,2016-09-19,2016-09-19,Same Day,EH-14125,Eugene Hildebrand,Home Office,Aurora,Illinois,Central,FUR-CH-10001215,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,658.0,60505.0,701.372,2.0,0.3,-50.098
US-2016-156097,2016-09-19,2016-09-19,Same Day,EH-14125,Eugene Hildebrand,Home Office,Aurora,Illinois,Central,OFF-BI-10004654,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,659.0,60505.0,2.308,2.0,0.8,-3.462
CA-2015-146563,2015-08-24,2015-08-28,Standard Class,CB-12025,Cassandra Brandow,Consumer,Arlington,Texas,Central,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",660.0,76017.0,999.432,7.0,0.2,124.929
CA-2015-146563,2015-08-24,2015-08-28,Standard Class,CB-12025,Cassandra Brandow,Consumer,Arlington,Texas,Central,OFF-ST-10001511,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,661.0,76017.0,724.08,14.0,0.2,-135.765
CA-2015-146563,2015-08-24,2015-08-28,Standard Class,CB-12025,Cassandra Brandow,Consumer,Arlington,Texas,Central,FUR-TA-10001768,Furniture,Tables,Hon Racetrack Conference Tables,662.0,76017.0,918.785,5.0,0.3,-118.1295
CA-2015-146563,2015-08-24,2015-08-28,Standard Class,CB-12025,Cassandra Brandow,Consumer,Arlington,Texas,Central,OFF-BI-10003981,Office Supplies,Binders,"Avery Durable Plastic 1"" Binders",663.0,76017.0,2.724,3.0,0.8,-4.2222
CA-2016-123666,2016-03-26,2016-03-30,Standard Class,SP-20545,Sibella Parks,Corporate,New York City,New York,East,OFF-ST-10001522,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",664.0,10011.0,459.95,5.0,0.0,18.398
CA-2016-143308,2016-11-04,2016-11-04,Same Day,RC-19825,Roy Collins,Consumer,Louisville,Kentucky,South,OFF-FA-10000621,Office Supplies,Fasteners,"OIC Colored Binder Clips, Assorted Sizes",665.0,40214.0,10.74,3.0,0.0,5.2626
CA-2017-132682,2017-06-08,2017-06-10,Second Class,TH-21235,Tiffany House,Corporate,Dallas,Texas,Central,OFF-SU-10004231,Office Supplies,Supplies,Acme Tagit Stainless Steel Antibacterial Scissors,666.0,75081.0,23.76,3.0,0.2,2.079
CA-2017-132682,2017-06-08,2017-06-10,Second Class,TH-21235,Tiffany House,Corporate,Dallas,Texas,Central,OFF-PA-10000474,Office Supplies,Paper,Easy-staple paper,667.0,75081.0,85.056,3.0,0.2,28.7064
CA-2017-132682,2017-06-08,2017-06-10,Second Class,TH-21235,Tiffany House,Corporate,Dallas,Texas,Central,TEC-PH-10004042,Technology,Phones,Easy-staple paper,668.0,75081.0,381.576,3.0,0.2,28.6182
CA-2014-156314,2014-12-24,2014-12-26,First Class,RP-19390,Tracy Blumstein,Consumer,Cleveland,Ohio,East,FUR-FU-10003096,Furniture,Furnishings,"Master Giant Foot Doorstop, Safety Yellow",669.0,44105.0,30.36,5.0,0.2,8.7285
US-2017-106663,2017-06-09,2017-06-13,Standard Class,MO-17800,Meg O'Connel,Home Office,Chicago,Illinois,Central,FUR-FU-10002759,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,670.0,60653.0,23.976,3.0,0.6,-14.3856
US-2017-106663,2017-06-09,2017-06-13,Standard Class,MO-17800,Meg O'Connel,Home Office,Chicago,Illinois,Central,FUR-TA-10000688,Furniture,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",671.0,60653.0,108.925,1.0,0.5,-71.8905
US-2017-106663,2017-06-09,2017-06-13,Standard Class,MO-17800,Meg O'Connel,Home Office,Chicago,Illinois,Central,OFF-PA-10002377,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",672.0,60653.0,36.352,8.0,0.2,11.36
CA-2017-111178,2017-06-15,2017-06-22,Standard Class,TD-20995,Tamara Dahlen,Consumer,Quincy,Illinois,Central,OFF-AR-10001954,Office Supplies,Art,Newell 331,673.0,62301.0,19.56,5.0,0.2,1.7115
CA-2017-130351,2017-12-05,2017-12-08,First Class,RB-19570,Rob Beeghly,Consumer,Columbus,Indiana,Central,OFF-AP-10004532,Office Supplies,Appliances,Kensington 6 Outlet Guardian Standard Surge Protector,674.0,47201.0,61.44,3.0,0.0,16.5888
CA-2017-130351,2017-12-05,2017-12-08,First Class,RB-19570,Rob Beeghly,Consumer,Columbus,Indiana,Central,OFF-PA-10002137,Office Supplies,Paper,Easy-staple paper,675.0,47201.0,38.9,5.0,0.0,17.505
CA-2017-130351,2017-12-05,2017-12-08,First Class,RB-19570,Rob Beeghly,Consumer,Columbus,Indiana,Central,TEC-AC-10003832,Technology,Accessories,Easy-staple paper,676.0,47201.0,99.39,3.0,0.0,40.7499
US-2017-119438,2017-03-18,2017-03-23,Standard Class,CD-11980,Carol Darley,Consumer,Tyler,Texas,Central,OFF-AP-10000804,Office Supplies,Appliances,Hoover Portapower Portable Vacuum,677.0,75701.0,2.688,3.0,0.8,-7.392
US-2017-119438,2017-03-18,2017-03-23,Standard Class,CD-11980,Carol Darley,Consumer,Tyler,Texas,Central,TEC-AC-10003614,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",678.0,75701.0,27.816,3.0,0.2,4.5201
US-2017-119438,2017-03-18,2017-03-23,Standard Class,CD-11980,Carol Darley,Consumer,Tyler,Texas,Central,FUR-FU-10003553,Furniture,Furnishings,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",679.0,75701.0,82.524,3.0,0.6,-41.262
US-2017-119438,2017-03-18,2017-03-23,Standard Class,CD-11980,Carol Darley,Consumer,Tyler,Texas,Central,OFF-BI-10004632,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,680.0,75701.0,182.994,3.0,0.8,-320.2395
CA-2016-164511,2016-11-19,2016-11-24,Standard Class,DJ-13630,Doug Jacobs,Consumer,New York City,New York,East,OFF-BI-10003305,Office Supplies,Binders,Avery Hanging File Binders,681.0,10024.0,14.352,3.0,0.2,4.6644
CA-2016-164511,2016-11-19,2016-11-24,Standard Class,DJ-13630,Doug Jacobs,Consumer,New York City,New York,East,OFF-ST-10002583,Office Supplies,Storage,Fellowes Neat Ideas Storage Cubes,682.0,10024.0,64.96,2.0,0.0,2.5984
CA-2016-164511,2016-11-19,2016-11-24,Standard Class,DJ-13630,Doug Jacobs,Consumer,New York City,New York,East,OFF-ST-10004507,Office Supplies,Storage,Advantus Rolling Storage Box,683.0,10024.0,68.6,4.0,0.0,18.522
US-2017-168116,2017-11-04,2017-11-04,Same Day,GT-14635,Grant Thornton,Corporate,Burlington,North Carolina,South,TEC-MA-10004125,Technology,Machines,Cubify CubeX 3D Printer Triple Head Print,684.0,27217.0,7999.98,4.0,0.5,-3839.9904
US-2017-168116,2017-11-04,2017-11-04,Same Day,GT-14635,Grant Thornton,Corporate,Burlington,North Carolina,South,OFF-AP-10002457,Office Supplies,Appliances,"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",685.0,27217.0,167.44,2.0,0.2,14.651
CA-2014-157784,2014-07-05,2014-07-08,First Class,MC-17845,Michael Chen,Consumer,Jackson,Mississippi,South,TEC-AC-10003911,Technology,Accessories,Easy-staple paper,686.0,39212.0,479.97,3.0,0.0,163.1898
CA-2014-157784,2014-07-05,2014-07-08,First Class,MC-17845,Michael Chen,Consumer,Jackson,Mississippi,South,OFF-LA-10001934,Office Supplies,Labels,Avery 516,687.0,39212.0,14.62,2.0,0.0,6.8714
CA-2014-157784,2014-07-05,2014-07-08,First Class,MC-17845,Michael Chen,Consumer,Jackson,Mississippi,South,OFF-PA-10000304,Office Supplies,Paper,Xerox 1995,688.0,39212.0,19.44,3.0,0.0,9.3312
CA-2017-161480,2017-12-25,2017-12-29,Standard Class,RA-19285,Ralph Arnett,Consumer,New York City,New York,East,FUR-BO-10004015,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",689.0,10035.0,191.984,2.0,0.2,4.7996
US-2014-117135,2014-06-21,2014-06-23,Second Class,NP-18325,Naresj Patel,Consumer,Waynesboro,Virginia,South,FUR-FU-10004071,Furniture,Furnishings,Luxo Professional Magnifying Clamp-On Fluorescent Lamps,690.0,22980.0,104.01,1.0,0.0,14.5614
US-2014-117135,2014-06-21,2014-06-23,Second Class,NP-18325,Naresj Patel,Consumer,Waynesboro,Virginia,South,TEC-PH-10002033,Technology,Phones,Easy-staple paper,691.0,22980.0,284.82,1.0,0.0,74.0532
US-2014-117135,2014-06-21,2014-06-23,Second Class,NP-18325,Naresj Patel,Consumer,Waynesboro,Virginia,South,OFF-ST-10002444,Office Supplies,Storage,Recycled Eldon Regeneration Jumbo File,692.0,22980.0,36.84,3.0,0.0,10.3152
CA-2015-131534,2015-03-28,2015-04-02,Standard Class,AB-10165,Alan Barnes,Consumer,Los Angeles,California,West,TEC-AC-10002253,Technology,Accessories,Easy-staple paper,693.0,90036.0,166.24,1.0,0.0,24.936
CA-2015-131534,2015-03-28,2015-04-02,Standard Class,AB-10165,Alan Barnes,Consumer,Los Angeles,California,West,OFF-PA-10000743,Office Supplies,Paper,Xerox 1977,694.0,90036.0,33.4,5.0,0.0,16.032
CA-2015-119291,2015-05-14,2015-05-17,First Class,JO-15550,Jesus Ocampo,Home Office,Chester,Pennsylvania,East,OFF-AR-10003373,Office Supplies,Art,"Boston School Pro Electric Pencil Sharpener, 1670",695.0,19013.0,198.272,8.0,0.2,17.3488
CA-2015-119291,2015-05-14,2015-05-17,First Class,JO-15550,Jesus Ocampo,Home Office,Chester,Pennsylvania,East,OFF-LA-10002312,Office Supplies,Labels,Avery 490,696.0,19013.0,47.36,4.0,0.2,17.76
CA-2015-119291,2015-05-14,2015-05-17,First Class,JO-15550,Jesus Ocampo,Home Office,Chester,Pennsylvania,East,OFF-EN-10000927,Office Supplies,Envelopes,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,697.0,19013.0,200.984,7.0,0.2,62.8075
CA-2015-119291,2015-05-14,2015-05-17,First Class,JO-15550,Jesus Ocampo,Home Office,Chester,Pennsylvania,East,OFF-LA-10003510,Office Supplies,Labels,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",698.0,19013.0,97.696,4.0,0.2,31.7512
CA-2015-119291,2015-05-14,2015-05-17,First Class,JO-15550,Jesus Ocampo,Home Office,Chester,Pennsylvania,East,OFF-AR-10001118,Office Supplies,Art,"Binney & Smith Crayola Metallic Crayons, 16-Color Pack",699.0,19013.0,2.696,1.0,0.2,0.8088
CA-2015-119291,2015-05-14,2015-05-17,First Class,JO-15550,Jesus Ocampo,Home Office,Chester,Pennsylvania,East,OFF-BI-10001575,Office Supplies,Binders,GBC Linen Binding Covers,700.0,19013.0,18.588,2.0,0.7,-13.6312
CA-2015-119291,2015-05-14,2015-05-17,First Class,JO-15550,Jesus Ocampo,Home Office,Chester,Pennsylvania,East,OFF-BI-10001982,Office Supplies,Binders,Wilson Jones Custom Binder Spines & Labels,701.0,19013.0,4.896,3.0,0.7,-3.4272
CA-2017-114552,2017-09-02,2017-09-08,Standard Class,Dl-13600,Dorris liebe,Corporate,Cleveland,Ohio,East,FUR-FU-10002960,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Burgundy",702.0,44105.0,15.072,3.0,0.2,4.1448
CA-2016-163755,2016-11-04,2016-11-08,Second Class,AS-10285,Alejandro Savely,Corporate,Seattle,Washington,West,FUR-FU-10003394,Furniture,Furnishings,"Tenex ""The Solids"" Textured Chair Mats",703.0,98103.0,209.88,3.0,0.0,35.6796
CA-2015-142027,2015-04-09,2015-04-14,Standard Class,JK-15370,Jay Kimmel,Consumer,Long Beach,California,West,FUR-TA-10002774,Furniture,Tables,Laminate Occasional Tables,704.0,90805.0,369.912,3.0,0.2,-13.8717
CA-2014-138527,2014-09-12,2014-09-17,Standard Class,BN-11470,Brad Norvell,Corporate,Cary,North Carolina,South,OFF-PA-10001800,Office Supplies,Paper,Xerox 220,705.0,27511.0,10.368,2.0,0.2,3.6288
CA-2014-138527,2014-09-12,2014-09-17,Standard Class,BN-11470,Brad Norvell,Corporate,Cary,North Carolina,South,OFF-AP-10001469,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector,706.0,27511.0,166.84,5.0,0.2,18.7695
CA-2014-138527,2014-09-12,2014-09-17,Standard Class,BN-11470,Brad Norvell,Corporate,Cary,North Carolina,South,TEC-AC-10002399,Technology,Accessories,SanDisk Cruzer 32 GB USB Flash Drive,707.0,27511.0,15.216,1.0,0.2,2.2824
CA-2014-112158,2014-12-02,2014-12-04,First Class,DP-13165,David Philippe,Consumer,New York City,New York,East,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,708.0,10035.0,119.96,4.0,0.0,52.7824
CA-2014-112158,2014-12-02,2014-12-04,First Class,DP-13165,David Philippe,Consumer,New York City,New York,East,FUR-BO-10003272,Furniture,Bookcases,O'Sullivan Living Dimensions 5-Shelf Bookcases,709.0,10035.0,883.92,5.0,0.2,-110.49
CA-2014-112158,2014-12-02,2014-12-04,First Class,DP-13165,David Philippe,Consumer,New York City,New York,East,OFF-BI-10000050,Office Supplies,Binders,"Angle-D Binders with Locking Rings, Label Holders",710.0,10035.0,46.72,8.0,0.2,15.768
CA-2014-113887,2014-04-05,2014-04-07,First Class,TH-21550,Tracy Hopkins,Home Office,New York City,New York,East,OFF-PA-10004071,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",711.0,10035.0,55.48,1.0,0.0,26.6304
CA-2017-146136,2017-09-03,2017-09-07,Standard Class,AP-10915,Arthur Prichep,Consumer,Palm Coast,Florida,South,OFF-EN-10001219,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",712.0,32137.0,24.448,4.0,0.2,8.8624
US-2017-100048,2017-05-19,2017-05-24,Standard Class,RS-19765,Roland Schwarz,Corporate,Mount Vernon,New York,East,OFF-AP-10001154,Office Supplies,Appliances,Bionaire Personal Warm Mist Humidifier/Vaporizer,713.0,10550.0,281.34,6.0,0.0,109.7226
US-2017-100048,2017-05-19,2017-05-24,Standard Class,RS-19765,Roland Schwarz,Corporate,Mount Vernon,New York,East,TEC-PH-10003012,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,714.0,10550.0,307.98,2.0,0.0,89.3142
US-2017-100048,2017-05-19,2017-05-24,Standard Class,RS-19765,Roland Schwarz,Corporate,Mount Vernon,New York,East,TEC-AC-10001606,Technology,Accessories,Logitech Wireless Performance Mouse MX for PC and Mac,715.0,10550.0,299.97,3.0,0.0,113.9886
CA-2014-153150,2014-07-01,2014-07-06,Second Class,Dl-13600,Dorris liebe,Corporate,Seattle,Washington,West,OFF-BI-10003355,Office Supplies,Binders,Cardinal Holdit Business Card Pockets,716.0,98105.0,19.92,5.0,0.2,6.972
CA-2014-130092,2014-01-11,2014-01-14,First Class,SV-20365,Seth Vernon,Consumer,Dover,Delaware,East,FUR-FU-10000010,Furniture,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",717.0,19901.0,9.94,2.0,0.0,3.0814
CA-2017-108910,2017-09-24,2017-09-29,Standard Class,KC-16540,Kelly Collister,Consumer,Newark,Ohio,East,FUR-FU-10002253,Furniture,Furnishings,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",718.0,43055.0,103.056,3.0,0.2,24.4758
CA-2014-104472,2014-06-02,2014-06-07,Standard Class,CK-12325,Christine Kargatis,Home Office,Orem,Utah,West,OFF-BI-10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,719.0,84057.0,59.808,3.0,0.2,19.4376
CA-2014-104472,2014-06-02,2014-06-07,Standard Class,CK-12325,Christine Kargatis,Home Office,Orem,Utah,West,FUR-FU-10000246,Furniture,Furnishings,Aluminum Document Frame,720.0,84057.0,73.32,6.0,0.0,21.996
CA-2016-112942,2016-02-13,2016-02-18,Standard Class,RD-19810,Ross DeVincentis,Home Office,Los Angeles,California,West,OFF-PA-10004092,Office Supplies,Paper,Tops Green Bar Computer Printout Paper,721.0,90045.0,146.82,3.0,0.0,73.41
CA-2016-142335,2016-12-15,2016-12-19,Standard Class,MP-17965,Michael Paige,Corporate,Detroit,Michigan,Central,FUR-TA-10000198,Furniture,Tables,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,722.0,48205.0,1652.94,3.0,0.0,231.4116
CA-2016-142335,2016-12-15,2016-12-19,Standard Class,MP-17965,Michael Paige,Corporate,Detroit,Michigan,Central,OFF-ST-10000036,Office Supplies,Storage,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",723.0,48205.0,296.37,3.0,0.0,80.0199
CA-2014-117429,2014-10-07,2014-10-13,Standard Class,MR-17545,Mathew Reese,Home Office,Philadelphia,Pennsylvania,East,FUR-FU-10000222,Furniture,Furnishings,"Seth Thomas 16"" Steel Case Clock",724.0,19140.0,129.92,5.0,0.2,21.112
CA-2016-114713,2016-07-07,2016-07-12,Standard Class,SC-20695,Steve Chapman,Corporate,Hialeah,Florida,South,OFF-SU-10004664,Office Supplies,Supplies,Acme Softgrip Scissors,725.0,33012.0,45.584,7.0,0.2,5.1282
CA-2017-144113,2017-09-16,2017-09-20,Standard Class,JF-15355,Jay Fein,Consumer,Austin,Texas,Central,OFF-EN-10001141,Office Supplies,Envelopes,"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",726.0,78745.0,17.568,2.0,0.2,6.3684
CA-2017-144113,2017-09-16,2017-09-20,Standard Class,JF-15355,Jay Fein,Consumer,Austin,Texas,Central,TEC-PH-10002170,Technology,Phones,ClearSounds CSC500 Amplified Spirit Phone Corded phone,727.0,78745.0,55.992,1.0,0.2,5.5992
US-2016-150861,2016-12-03,2016-12-06,First Class,EG-13900,Emily Grady,Consumer,Oceanside,New York,East,OFF-PA-10001954,Office Supplies,Paper,Xerox 1964,728.0,11572.0,182.72,8.0,0.0,84.0512
